,accuracies,epochs,distance,parameter,experiment
0,0.696590909090909,0,0.04211728030985052,"k=0,5",0
1,0.8511363636363637,1,0.04446322416717356,"k=0,5",0
2,0.8965909090909091,2,0.04650413901968436,"k=0,5",0
3,0.9125,3,0.047551951286467636,"k=0,5",0
4,0.9227272727272727,4,0.04829586500471288,"k=0,5",0
5,0.925,5,0.04875040596181696,"k=0,5",0
6,0.928409090909091,6,0.049120730229399424,"k=0,5",0
7,0.9289772727272727,7,0.04941593320532279,"k=0,5",0
8,0.9301136363636363,8,0.05010604777119376,"k=0,5",0
9,0.9318181818181818,9,0.050489974428306925,"k=0,5",0
10,0.9323863636363636,10,0.050761102817275305,"k=0,5",0
11,0.9323863636363636,11,0.050894351913170384,"k=0,5",0
12,0.9340909090909091,12,0.05103819512508132,"k=0,5",0
13,0.9335227272727272,13,0.05115609622814438,"k=0,5",0
14,0.9346590909090909,14,0.05127489824186672,"k=0,5",0
15,0.9340909090909091,15,0.051303446631539955,"k=0,5",0
16,0.9346590909090909,16,0.05134742828932676,"k=0,5",0
17,0.9357954545454545,17,0.0513566638935696,"k=0,5",0
18,0.9363636363636364,18,0.05124006372961131,"k=0,5",0
19,0.9363636363636364,19,0.05115406486121091,"k=0,5",0
0,0.7210227272727273,0,0.044269406660036606,"k=0,5",1
1,0.8465909090909091,1,0.046949632533571935,"k=0,5",1
2,0.8886363636363637,2,0.04890855259516023,"k=0,5",1
3,0.9011363636363636,3,0.04982093132354996,"k=0,5",1
4,0.90625,4,0.05050419548695738,"k=0,5",1
5,0.9119318181818182,5,0.051490829207680444,"k=0,5",1
6,0.9130681818181818,6,0.05248752317645333,"k=0,5",1
7,0.915340909090909,7,0.052987168593840166,"k=0,5",1
8,0.9164772727272728,8,0.05343278328126127,"k=0,5",1
9,0.9193181818181818,9,0.05380170832980763,"k=0,5",1
10,0.9204545454545454,10,0.05428830920295282,"k=0,5",1
11,0.9210227272727273,11,0.054643618925051256,"k=0,5",1
12,0.9210227272727273,12,0.054845479875802995,"k=0,5",1
13,0.9215909090909091,13,0.05489195476878773,"k=0,5",1
14,0.9215909090909091,14,0.05480984239415689,"k=0,5",1
15,0.9210227272727273,15,0.05472258437763561,"k=0,5",1
16,0.9227272727272727,16,0.05455205941742117,"k=0,5",1
17,0.9238636363636363,17,0.05441118316216902,"k=0,5",1
18,0.9232954545454546,18,0.05421156138181686,"k=0,5",1
19,0.9244318181818182,19,0.05405966009606015,"k=0,5",1
0,0.7352272727272727,0,0.04477293552322821,"k=0,5",2
1,0.8448863636363636,1,0.047332371771335605,"k=0,5",2
2,0.9022727272727272,2,0.04938206571069631,"k=0,5",2
3,0.915340909090909,3,0.05023215663704005,"k=0,5",2
4,0.9215909090909091,4,0.050724689730189065,"k=0,5",2
5,0.928409090909091,5,0.05092169940471649,"k=0,5",2
6,0.9306818181818182,6,0.05167314403436401,"k=0,5",2
7,0.9329545454545455,7,0.052354935217987404,"k=0,5",2
8,0.9340909090909091,8,0.05285387838428671,"k=0,5",2
9,0.9346590909090909,9,0.053319327262314885,"k=0,5",2
10,0.9369318181818181,10,0.05356068577278744,"k=0,5",2
11,0.9375,11,0.053848455236716705,"k=0,5",2
12,0.9369318181818181,12,0.054002341560342094,"k=0,5",2
13,0.9375,13,0.05401990203694864,"k=0,5",2
14,0.9380681818181819,14,0.05396057780493389,"k=0,5",2
15,0.9386363636363636,15,0.05392478955062953,"k=0,5",2
16,0.9392045454545455,16,0.05384659638459032,"k=0,5",2
17,0.9409090909090909,17,0.05360605235804211,"k=0,5",2
18,0.9403409090909091,18,0.05336634062907913,"k=0,5",2
19,0.9409090909090909,19,0.053160697424953635,"k=0,5",2
0,0.73125,0,0.04259115694598718,"k=0,5",3
1,0.8630681818181818,1,0.047027056596495885,"k=0,5",3
2,0.9079545454545455,2,0.04872481138868765,"k=0,5",3
3,0.9176136363636364,3,0.04964241446419196,"k=0,5",3
4,0.9261363636363636,4,0.050112099810080094,"k=0,5",3
5,0.9318181818181818,5,0.050304269384254106,"k=0,5",3
6,0.9346590909090909,6,0.05084706876765598,"k=0,5",3
7,0.9369318181818181,7,0.05143739052794196,"k=0,5",3
8,0.9375,8,0.051774233444170516,"k=0,5",3
9,0.9380681818181819,9,0.0521587342701175,"k=0,5",3
10,0.9426136363636364,10,0.05245691158554771,"k=0,5",3
11,0.9426136363636364,11,0.0526810725981539,"k=0,5",3
12,0.9443181818181818,12,0.05286910405213183,"k=0,5",3
13,0.9443181818181818,13,0.052907501432028686,"k=0,5",3
14,0.9448863636363637,14,0.05299045863476667,"k=0,5",3
15,0.9448863636363637,15,0.05300987335768613,"k=0,5",3
16,0.9460227272727273,16,0.052871094305406915,"k=0,5",3
17,0.946590909090909,17,0.05273891220038587,"k=0,5",3
18,0.946590909090909,18,0.05259077474474907,"k=0,5",3
19,0.9471590909090909,19,0.05238551842895421,"k=0,5",3
0,0.7147727272727272,0,0.04495786225253885,"k=0,5",4
1,0.8193181818181818,1,0.04749843694946983,"k=0,5",4
2,0.8789772727272728,2,0.049472750926559624,"k=0,5",4
3,0.8982954545454546,3,0.0505136216905984,"k=0,5",4
4,0.9045454545454545,4,0.0510030598803,"k=0,5",4
5,0.9130681818181818,5,0.051540317725051535,"k=0,5",4
6,0.91875,6,0.05198884139006788,"k=0,5",4
7,0.9198863636363637,7,0.05242912037806077,"k=0,5",4
8,0.9232954545454546,8,0.05300455438819798,"k=0,5",4
9,0.9244318181818182,9,0.05355532040650195,"k=0,5",4
10,0.925,10,0.05380376103249463,"k=0,5",4
11,0.9255681818181818,11,0.053934780440547246,"k=0,5",4
12,0.9289772727272727,12,0.05399947173216126,"k=0,5",4
13,0.9295454545454546,13,0.054019973359324715,"k=0,5",4
14,0.9318181818181818,14,0.053998771038922394,"k=0,5",4
15,0.9329545454545455,15,0.05408544730056416,"k=0,5",4
16,0.9329545454545455,16,0.05405800058083101,"k=0,5",4
17,0.9329545454545455,17,0.05401026985862038,"k=0,5",4
18,0.9329545454545455,18,0.0539295147088441,"k=0,5",4
19,0.9329545454545455,19,0.05380976281382821,"k=0,5",4
0,0.7301136363636364,0,0.04366424876180562,"k=0,5",5
1,0.8414772727272727,1,0.04721422405405478,"k=0,5",5
2,0.8977272727272727,2,0.04877983738075603,"k=0,5",5
3,0.9181818181818182,3,0.049168854206800464,"k=0,5",5
4,0.9255681818181818,4,0.049644549732858485,"k=0,5",5
5,0.93125,5,0.05015643787654964,"k=0,5",5
6,0.9323863636363636,6,0.05075550966642119,"k=0,5",5
7,0.9363636363636364,7,0.05151720554991202,"k=0,5",5
8,0.9357954545454545,8,0.05216526395895264,"k=0,5",5
9,0.9375,9,0.052609821476719595,"k=0,5",5
10,0.9380681818181819,10,0.05309889221733267,"k=0,5",5
11,0.9392045454545455,11,0.0534823519939726,"k=0,5",5
12,0.9397727272727273,12,0.05366303114728494,"k=0,5",5
13,0.9397727272727273,13,0.05372682430527427,"k=0,5",5
14,0.9409090909090909,14,0.05387387011538852,"k=0,5",5
15,0.9409090909090909,15,0.05388853563503786,"k=0,5",5
16,0.9409090909090909,16,0.0538696060126478,"k=0,5",5
17,0.9409090909090909,17,0.05379917906089263,"k=0,5",5
18,0.9409090909090909,18,0.053658019209449945,"k=0,5",5
19,0.9414772727272728,19,0.053486730429259215,"k=0,5",5
0,0.7227272727272728,0,0.04347088865258477,"k=0,5",6
1,0.8693181818181818,1,0.046845900809223004,"k=0,5",6
2,0.9022727272727272,2,0.049417064745317804,"k=0,5",6
3,0.9130681818181818,3,0.050797973776405506,"k=0,5",6
4,0.9232954545454546,4,0.0512915856458924,"k=0,5",6
5,0.9278409090909091,5,0.05150123753330924,"k=0,5",6
6,0.9335227272727272,6,0.05186020047827201,"k=0,5",6
7,0.9352272727272727,7,0.05239530408924276,"k=0,5",6
8,0.9369318181818181,8,0.052928306365554983,"k=0,5",6
9,0.9409090909090909,9,0.05353017225861549,"k=0,5",6
10,0.9420454545454545,10,0.05405780253085223,"k=0,5",6
11,0.9420454545454545,11,0.05446409962394021,"k=0,5",6
12,0.9443181818181818,12,0.054719002003019504,"k=0,5",6
13,0.9454545454545454,13,0.05484696640209718,"k=0,5",6
14,0.9460227272727273,14,0.05496841350739652,"k=0,5",6
15,0.9454545454545454,15,0.05510589886795391,"k=0,5",6
16,0.9454545454545454,16,0.055093215270475906,"k=0,5",6
17,0.946590909090909,17,0.05501583218574524,"k=0,5",6
18,0.946590909090909,18,0.0549221890216524,"k=0,5",6
19,0.946590909090909,19,0.05486395900899714,"k=0,5",6
0,0.7295454545454545,0,0.042844784327528695,"k=0,5",7
1,0.8403409090909091,1,0.04704978100278161,"k=0,5",7
2,0.897159090909091,2,0.04902796826579354,"k=0,5",7
3,0.9125,3,0.04991192898967049,"k=0,5",7
4,0.9221590909090909,4,0.050842824442820116,"k=0,5",7
5,0.9289772727272727,5,0.05129855051636696,"k=0,5",7
6,0.9306818181818182,6,0.05181505578485402,"k=0,5",7
7,0.9318181818181818,7,0.05240727473389019,"k=0,5",7
8,0.9357954545454545,8,0.053052923760630866,"k=0,5",7
9,0.9357954545454545,9,0.053407242690975014,"k=0,5",7
10,0.9392045454545455,10,0.05370333540168676,"k=0,5",7
11,0.9397727272727273,11,0.05389527692036195,"k=0,5",7
12,0.9397727272727273,12,0.05393467660654675,"k=0,5",7
13,0.9397727272727273,13,0.053965614329684865,"k=0,5",7
14,0.9403409090909091,14,0.053971362113952634,"k=0,5",7
15,0.9414772727272728,15,0.05396203168413856,"k=0,5",7
16,0.9414772727272728,16,0.05397193391214718,"k=0,5",7
17,0.9426136363636364,17,0.05393868000669913,"k=0,5",7
18,0.9426136363636364,18,0.05376386439258402,"k=0,5",7
19,0.9426136363636364,19,0.05362731448628686,"k=0,5",7
0,0.7511363636363636,0,0.04439509646459059,"k=0,7",0
1,0.8488636363636364,1,0.04882129735567353,"k=0,7",0
2,0.8909090909090909,2,0.049934414300051605,"k=0,7",0
3,0.9102272727272728,3,0.05017749111760746,"k=0,7",0
4,0.9210227272727273,4,0.050211045823313975,"k=0,7",0
5,0.9261363636363636,5,0.050008341737768865,"k=0,7",0
6,0.9301136363636363,6,0.05035298107699914,"k=0,7",0
7,0.9329545454545455,7,0.05075525566935539,"k=0,7",0
8,0.9340909090909091,8,0.05128640789877285,"k=0,7",0
9,0.9363636363636364,9,0.051587533476677806,"k=0,7",0
10,0.9392045454545455,10,0.05183045491576195,"k=0,7",0
11,0.9392045454545455,11,0.052044006098400465,"k=0,7",0
12,0.9397727272727273,12,0.052068181945519015,"k=0,7",0
13,0.9403409090909091,13,0.05203753039240837,"k=0,7",0
14,0.9426136363636364,14,0.05202936293049292,"k=0,7",0
15,0.9420454545454545,15,0.05203536200252446,"k=0,7",0
16,0.9420454545454545,16,0.05191642188213088,"k=0,7",0
17,0.9420454545454545,17,0.051734397221695295,"k=0,7",0
18,0.9420454545454545,18,0.051619762046770615,"k=0,7",0
19,0.9420454545454545,19,0.05129760219292207,"k=0,7",0
0,0.7034090909090909,0,0.044191049852154475,"k=0,7",1
1,0.85,1,0.04684799909591675,"k=0,7",1
2,0.8886363636363637,2,0.04825901660052213,"k=0,7",1
3,0.9045454545454545,3,0.04917235482822765,"k=0,7",1
4,0.9136363636363637,4,0.04958768581802195,"k=0,7",1
5,0.9159090909090909,5,0.05021769214760174,"k=0,7",1
6,0.9176136363636364,6,0.05075270255858248,"k=0,7",1
7,0.9193181818181818,7,0.050981910729950126,"k=0,7",1
8,0.9210227272727273,8,0.05129285556348887,"k=0,7",1
9,0.9204545454545454,9,0.05163203687830405,"k=0,7",1
10,0.9227272727272727,10,0.05170846784656698,"k=0,7",1
11,0.9232954545454546,11,0.05183337669480931,"k=0,7",1
12,0.925,12,0.05185377611355348,"k=0,7",1
13,0.9261363636363636,13,0.05193171799182892,"k=0,7",1
14,0.9272727272727272,14,0.05184229246594689,"k=0,7",1
15,0.9278409090909091,15,0.05173464898358692,"k=0,7",1
16,0.9278409090909091,16,0.05147082582116127,"k=0,7",1
17,0.9278409090909091,17,0.051216086406599394,"k=0,7",1
18,0.9278409090909091,18,0.05099469673904505,"k=0,7",1
19,0.9278409090909091,19,0.05064720010215586,"k=0,7",1
0,0.7460227272727272,0,0.0421733638102358,"k=0,7",2
1,0.8607954545454546,1,0.044779994338750836,"k=0,7",2
2,0.8954545454545455,2,0.0462305681949312,"k=0,7",2
3,0.9085227272727273,3,0.04695585871284658,"k=0,7",2
4,0.91875,4,0.04744762751189145,"k=0,7",2
5,0.9227272727272727,5,0.047850011356852275,"k=0,7",2
6,0.9244318181818182,6,0.048270033570853146,"k=0,7",2
7,0.9272727272727272,7,0.04879855540665713,"k=0,7",2
8,0.9278409090909091,8,0.04922790087082169,"k=0,7",2
9,0.9301136363636363,9,0.04969994859261946,"k=0,7",2
10,0.9329545454545455,10,0.05015264600515366,"k=0,7",2
11,0.9340909090909091,11,0.05039144408973781,"k=0,7",2
12,0.9357954545454545,12,0.05052295069802891,"k=0,7",2
13,0.9363636363636364,13,0.050777072730389505,"k=0,7",2
14,0.9375,14,0.050726590779694644,"k=0,7",2
15,0.9380681818181819,15,0.0505797191099687,"k=0,7",2
16,0.9375,16,0.050408223000439734,"k=0,7",2
17,0.9386363636363636,17,0.05024238574233922,"k=0,7",2
18,0.9392045454545455,18,0.05001705986532298,"k=0,7",2
19,0.9397727272727273,19,0.04976394833488898,"k=0,7",2
0,0.7255681818181818,0,0.043456383455883374,"k=0,7",3
1,0.8289772727272727,1,0.046428622169928116,"k=0,7",3
2,0.8852272727272728,2,0.04876950904726982,"k=0,7",3
3,0.897159090909091,3,0.049902638522061435,"k=0,7",3
4,0.9136363636363637,4,0.05031770332293077,"k=0,7",3
5,0.9181818181818182,5,0.05098719143054702,"k=0,7",3
6,0.9215909090909091,6,0.05169455388730222,"k=0,7",3
7,0.925,7,0.052038953521034936,"k=0,7",3
8,0.9272727272727272,8,0.05229551588947123,"k=0,7",3
9,0.928409090909091,9,0.052737207981673154,"k=0,7",3
10,0.9289772727272727,10,0.05294416689059951,"k=0,7",3
11,0.9295454545454546,11,0.0531226705421101,"k=0,7",3
12,0.9301136363636363,12,0.05325772484595125,"k=0,7",3
13,0.9301136363636363,13,0.05333914709362117,"k=0,7",3
14,0.93125,14,0.053477695042436775,"k=0,7",3
15,0.93125,15,0.053399421951987526,"k=0,7",3
16,0.9318181818181818,16,0.053197949650612746,"k=0,7",3
17,0.9323863636363636,17,0.05299545201388273,"k=0,7",3
18,0.9318181818181818,18,0.052797696536237546,"k=0,7",3
19,0.9306818181818182,19,0.05253187858245589,"k=0,7",3
0,0.7323863636363637,0,0.04286223981868137,"k=0,7",4
1,0.8647727272727272,1,0.045987376164306294,"k=0,7",4
2,0.8994318181818182,2,0.04792319983243942,"k=0,7",4
3,0.9159090909090909,3,0.04839156500317834,"k=0,7",4
4,0.9221590909090909,4,0.048523204028606416,"k=0,7",4
5,0.9244318181818182,5,0.048751319877126,"k=0,7",4
6,0.9289772727272727,6,0.04918201111934402,"k=0,7",4
7,0.9323863636363636,7,0.04970598261464726,"k=0,7",4
8,0.9352272727272727,8,0.050460931455547156,"k=0,7",4
9,0.9369318181818181,9,0.05094682763923298,"k=0,7",4
10,0.9380681818181819,10,0.051345443725585936,"k=0,7",4
11,0.9386363636363636,11,0.05161510407924652,"k=0,7",4
12,0.9409090909090909,12,0.05176503177393566,"k=0,7",4
13,0.9414772727272728,13,0.05171767500313845,"k=0,7",4
14,0.9414772727272728,14,0.051568695564161646,"k=0,7",4
15,0.9414772727272728,15,0.0513733680952679,"k=0,7",4
16,0.9431818181818182,16,0.05124171965501525,"k=0,7",4
17,0.9431818181818182,17,0.05098111162131483,"k=0,7",4
18,0.9431818181818182,18,0.05067174353382804,"k=0,7",4
19,0.9431818181818182,19,0.05040694163604216,"k=0,7",4
0,0.725,0,0.04176147485321218,"k=0,7",5
1,0.8482954545454545,1,0.04588644463907589,"k=0,7",5
2,0.8903409090909091,2,0.04803440746935931,"k=0,7",5
3,0.9039772727272727,3,0.049010506001385776,"k=0,7",5
4,0.9130681818181818,4,0.049330762773752215,"k=0,7",5
5,0.9176136363636364,5,0.049881720001047306,"k=0,7",5
6,0.9181818181818182,6,0.05021421286192807,"k=0,7",5
7,0.9215909090909091,7,0.05081614987416701,"k=0,7",5
8,0.9221590909090909,8,0.05124845179644498,"k=0,7",5
9,0.9232954545454546,9,0.05168889076872305,"k=0,7",5
10,0.9238636363636363,10,0.05195299305699088,"k=0,7",5
11,0.9255681818181818,11,0.05233944884755395,"k=0,7",5
12,0.9278409090909091,12,0.05250825292684815,"k=0,7",5
13,0.9267045454545455,13,0.05258139168674296,"k=0,7",5
14,0.928409090909091,14,0.05257688848809763,"k=0,7",5
15,0.9289772727272727,15,0.05250034311955625,"k=0,7",5
16,0.9295454545454546,16,0.05240532959049398,"k=0,7",5
17,0.9301136363636363,17,0.052182267064397984,"k=0,7",5
18,0.9289772727272727,18,0.05191370093009689,"k=0,7",5
19,0.928409090909091,19,0.05165615569461476,"k=0,7",5
0,0.7130681818181818,0,0.041025473041967915,"k=0,7",6
1,0.8443181818181819,1,0.04435978105122393,"k=0,7",6
2,0.9005681818181818,2,0.04629696275700222,"k=0,7",6
3,0.915340909090909,3,0.04686747322028333,"k=0,7",6
4,0.9244318181818182,4,0.047183163464069366,"k=0,7",6
5,0.9295454545454546,5,0.04764035459269177,"k=0,7",6
6,0.9329545454545455,6,0.04767163409428163,"k=0,7",6
7,0.9335227272727272,7,0.04788371866399592,"k=0,7",6
8,0.9340909090909091,8,0.04822058210318739,"k=0,7",6
9,0.9340909090909091,9,0.04846984561194073,"k=0,7",6
10,0.9346590909090909,10,0.04844674528999762,"k=0,7",6
11,0.9340909090909091,11,0.048503737151622775,"k=0,7",6
12,0.9352272727272727,12,0.048460035297003656,"k=0,7",6
13,0.9352272727272727,13,0.048359392041509804,"k=0,7",6
14,0.9352272727272727,14,0.04823575961318883,"k=0,7",6
15,0.9352272727272727,15,0.04797442758625204,"k=0,7",6
16,0.9346590909090909,16,0.047843204980546776,"k=0,7",6
17,0.9363636363636364,17,0.0475457337769595,"k=0,7",6
18,0.9369318181818181,18,0.04721710322932764,"k=0,7",6
19,0.9369318181818181,19,0.04694213250821287,"k=0,7",6
0,0.7113636363636363,0,0.04205399880355055,"k=0,7",7
1,0.8471590909090909,1,0.04559401578523896,"k=0,7",7
2,0.8875,2,0.04803610640493306,"k=0,7",7
3,0.8948863636363636,3,0.048902818831530484,"k=0,7",7
4,0.9073863636363636,4,0.049480353973128575,"k=0,7",7
5,0.915340909090909,5,0.050162223997441205,"k=0,7",7
6,0.9215909090909091,6,0.05061586892062968,"k=0,7",7
7,0.9238636363636363,7,0.051024771346287294,"k=0,7",7
8,0.9255681818181818,8,0.05137329054149714,"k=0,7",7
9,0.9267045454545455,9,0.051684030213139276,"k=0,7",7
10,0.9267045454545455,10,0.05180691243572669,"k=0,7",7
11,0.9272727272727272,11,0.05180234197865833,"k=0,7",7
12,0.928409090909091,12,0.051865211738781496,"k=0,7",7
13,0.928409090909091,13,0.05188747603784908,"k=0,7",7
14,0.9289772727272727,14,0.05183005407452583,"k=0,7",7
15,0.9295454545454546,15,0.05174324776638638,"k=0,7",7
16,0.9301136363636363,16,0.05151151953773065,"k=0,7",7
