,skills,human_fit,gender,selected
404,4.813981283017858,-0.4776736833706656,1.0,1
405,4.180295734376042,1.7045120960603568,0.0,1
406,-2.6677475164888893,-3.1367711512843472,0.0,0
407,1.0294016717642502,4.422673998471291,1.0,1
408,-3.4754314079446997,-1.827344838921336,0.0,0
409,-2.564072065186515,-1.0941242586931974,1.0,0
410,-5.494909979248163,-0.9319554683167672,0.0,0
411,3.018351458935705,1.9510081823847942,1.0,1
412,1.8020866523170511,4.000207408679261,1.0,1
413,0.6352587017398417,-0.5939578344892831,1.0,0
414,0.35587356344365273,1.8296603982213409,1.0,1
415,-2.838162322528908,-2.2557958028901357,0.0,0
416,-0.45315627532556824,-4.146990880228669,0.0,0
417,-6.338711512317408,-5.874393888754474,0.0,0
418,2.136724963957934,1.0512811489569065,1.0,1
419,3.0773533847783536,2.0753258206344403,0.0,1
420,-1.5702453216765813,-1.0878269174748505,0.0,0
421,3.0790865364044695,-4.069006733491362,0.0,0
422,2.843676575191858,1.3819141204936054,1.0,0
423,0.9369585261523228,1.8867632771547562,1.0,1
424,-2.84474897592772,-1.1917229329744523,0.0,1
425,4.725619479337359,1.1564060546394312,0.0,1
426,2.5453070101483775,5.215214151386059,1.0,1
427,3.307091609260042,-1.5210055529396767,0.0,0
428,-0.08385576275596973,0.2304818363503649,1.0,1
429,0.9684185890936103,0.7612236972933193,1.0,1
430,-3.409531977542211,-1.194227443588563,1.0,0
431,0.3223169266540644,0.22519937186874772,1.0,0
432,1.8480999226556951,4.853628737780573,1.0,1
433,-0.31521111962085957,2.1957654327846408,1.0,1
434,-3.242777834270093,-2.906929880120533,0.0,0
435,-6.869030721270678,-4.360867748666738,0.0,0
436,-3.177197345800325,-3.6199895900263206,0.0,0
437,4.6147274075521985,3.5558551329375545,0.0,1
438,1.6107519183251617,-1.9838947858384106,0.0,0
439,-4.567817398272983,-1.4235530853604899,1.0,0
440,-4.0446685822710435,0.718842379654014,1.0,0
441,-4.591575646167698,-0.7073897525314443,1.0,0
442,4.490980962714021,2.494479308944169,0.0,1
443,-9.39987927894091,-2.133536309209853,1.0,0
444,0.926594817447026,-1.8532161074151698,1.0,1
445,-1.7045826338919112,-3.9777538478501486,0.0,0
446,1.431756399951718,-2.041250848314443,0.0,0
447,1.0116673133147804,-0.8386859478137954,0.0,1
448,2.0584053246700535,1.286853721323304,0.0,1
449,-1.4450209476049487,-1.084060251395305,0.0,0
450,-5.045126876187055,1.4689345401083127,1.0,0
451,1.6325663497595821,1.4212872028499435,1.0,1
452,-2.1854276929393377,-2.1479718719647716,0.0,0
453,1.4992199540782987,3.3218272830338904,1.0,1
454,-1.3935917885049036,-0.7481455722425774,0.0,0
455,2.287551185008464,1.5297392961513796,0.0,1
456,2.4334264930183402,0.8434875414846896,0.0,1
457,-2.0373685104849786,0.8160171692920799,1.0,1
458,-1.066647498153618,5.456480600264387,1.0,1
459,3.4479484308506763,0.0949347246936274,1.0,1
460,0.911170341546468,6.525099729009297,1.0,1
461,-4.226751538230563,-1.554388021279495,0.0,0
462,2.4481994716860127,2.692814758987182,1.0,1
463,-1.2996719512053718,6.03323139786319,1.0,1
464,3.707626507636275,0.5082238377032242,0.0,1
465,-2.5510686390923856,-2.9400638973122604,0.0,0
466,1.662341456396652,-2.794608573976939,0.0,1
467,2.1563055878566995,3.205078398126764,1.0,1
468,-4.162212974319586,-3.1363540433940864,0.0,0
469,-1.7095413995170623,-5.084561291529064,0.0,1
470,2.1775763476553096,-2.0595154005577294,0.0,1
471,-1.9293475285135533,1.5052961408384251,1.0,1
472,-5.038549844350748,-5.360529597240925,0.0,0
473,-1.796584207937878,-2.804457474998366,0.0,0
474,3.3230083766999208,1.5882181581164179,1.0,1
475,1.378587931113878,-3.296985017360897,0.0,0
476,-0.2773795685904634,2.163145139257866,1.0,1
477,1.7220130956206274,4.014888840379831,1.0,1
478,2.970843170913227,2.1398490091097546,1.0,1
479,-6.567140289037004,-2.9474127850064833,0.0,0
480,4.921557383232107,3.781292608884158,1.0,1
481,-1.923723106002221,-2.4243433921257638,0.0,0
482,-3.730393166432702,-1.4609787519180821,0.0,0
483,2.9526163786557427,0.7458879785507149,0.0,1
484,-0.3859721561785454,3.7504102889396975,1.0,1
485,2.7914125049829464,3.9812145455787324,1.0,1
486,5.514612308354538,7.396281163064111,1.0,1
487,6.022889832048862,-1.2965410562489716,0.0,1
488,-9.32319943070926,-4.223942891928177,0.0,0
489,-2.7722940207839306,0.8048856981599877,1.0,0
490,-1.4972766404492586,-1.3510084761352412,0.0,0
491,-1.7110950035053907,-2.0893769648457634,0.0,0
492,-4.80247218125286,-2.7852773620619087,0.0,0
493,-2.6229693767022284,-2.9505828520806308,0.0,0
494,1.266040596544246,-2.570052124153272,0.0,1
495,-7.492209407327036,0.21069056437525768,1.0,0
496,2.2204937996828518,-2.3619164327919635,0.0,0
497,1.0790629271780774,-0.022816613845521694,0.0,1
498,0.32445911452078313,-4.90237408911473,0.0,0
499,2.355087075938845,3.449846168424804,1.0,1
500,2.5861962904054914,2.6496543363395375,1.0,1
501,4.567349171806013,0.2981573593191067,0.0,1
502,5.435873123597753,4.585167403768352,0.0,1
503,-1.2587814065689837,-3.7597964636012926,0.0,0
504,-7.147688618576732,-2.21665393011991,1.0,0
505,-5.348572312496422,-5.54522963127534,0.0,0
506,-0.27713055337180803,0.9603054827780111,1.0,1
507,4.062716266638242,2.0986112750637913,1.0,1
508,4.457680006397352,0.3828972606453631,0.0,1
509,-4.763098370226771,-3.2332504805907396,0.0,0
510,1.5216751985782635,1.027442209173454,1.0,1
511,2.5542580413420315,4.305524200224383,1.0,1
512,2.905388340982472,3.1321598504127044,1.0,1
513,-1.3892098837347278,0.13209225115508794,1.0,0
514,1.1440428726061553,1.3295445098997734,1.0,1
515,4.672646143528764,4.465342711501185,0.0,1
516,3.092065091719994,3.180589858799202,1.0,1
517,-2.1448747840702884,-1.7582430921213439,0.0,0
518,2.3489340954625315,3.1327368225182757,1.0,1
519,-2.5053169967050426,2.605017950317569,1.0,1
520,2.0657349973677905,3.6783531996867547,1.0,1
521,2.0858471267764034,0.8455499471197911,1.0,1
522,-3.8327878377989055,-1.5535744483476948,0.0,0
523,0.3943492025708497,0.014812295516295704,0.0,1
524,3.908711690261997,5.278921866158244,1.0,1
525,2.5238982810300286,4.286771989545111,1.0,1
526,7.341329192412307,0.7369806962235725,0.0,1
527,5.078446572849035,4.372650640209999,1.0,1
528,1.7486918552416681,-0.1298584633879778,0.0,1
529,-1.2297445962652025,-1.9280148341353878,0.0,0
530,-5.6604738220178055,-3.0929949875908287,0.0,0
531,0.5082180466870829,3.807520676736729,1.0,1
532,1.8215249335434733,-1.0993608343091923,0.0,0
533,-5.5317345466214505,-2.104851508635976,0.0,0
534,3.358604476653743,2.543239529538994,1.0,1
535,1.107005009675711,-1.675275777515663,0.0,0
536,-0.9851959396902954,-0.12525320908875637,1.0,1
537,-2.4651186165154875,-2.654665082013815,0.0,0
538,-0.35141239748381103,0.09074257239525463,1.0,1
539,-3.619371874389259,-1.4727875153790213,1.0,0
540,5.259966289159701,3.12186021289681,1.0,1
541,4.879230673829933,-1.8016888950969112,1.0,0
542,2.589412694700044,1.9646592706479165,1.0,1
543,0.18200679413634502,-3.0727339811139203,0.0,0
544,-0.8730729764141605,2.445811910287376,1.0,0
545,1.3959427570929477,4.763902621455299,1.0,1
546,-3.737105210978909,-2.141335852730921,0.0,0
547,0.7294212277210246,2.191303888279988,0.0,1
548,4.313689111599585,4.267212942934258,0.0,1
549,0.055426543522897775,-2.0023237670156337,0.0,1
550,1.5607128625937943,-4.635671748809287,0.0,0
551,3.694483273145628,0.27578217008109696,0.0,1
552,2.80282037956829,2.909136060122158,1.0,1
553,0.11761854126557081,-2.6217156401678974,0.0,0
554,0.4304070772523554,4.653289256650817,1.0,1
555,0.3150533542401077,-0.1344838063349969,1.0,1
556,3.417396826666403,-3.8536740082567027,0.0,0
557,-0.09879637084857174,-4.30518471926996,0.0,0
558,2.3504441034902017,0.7873022158165022,1.0,1
559,-1.381474324441252,-3.5671152754305107,0.0,0
560,0.4084933279395577,2.073776127659113,1.0,1
561,5.83602526682564,3.555489684161555,0.0,1
562,-1.074718040304548,1.8815859681353433,1.0,1
563,1.1497055005559471,5.024534697254893,1.0,1
564,-0.6634120039703193,-2.765064167700749,0.0,0
565,-0.38010091223003717,-0.5062537086535872,0.0,0
566,0.4810980729614238,-1.792750971510586,0.0,0
567,-3.9274965290800568,0.40499473887466486,0.0,0
568,0.46696963135157343,1.904789700600184,1.0,1
569,-3.683034548970401,3.4842921285379207,1.0,1
570,0.29355295968677675,7.592332590398157,1.0,1
571,-0.2540432031655646,-0.510640096320409,0.0,1
572,-0.1709001510289183,-1.622344925540316,0.0,1
573,-2.9543969073430496,-4.082136118942396,0.0,0
574,1.3860510375355097,0.6386828006487735,0.0,1
575,-2.900415488777538,-1.265939568683006,0.0,0
576,1.8245111251306567,1.7337944368899794,1.0,0
577,-6.512076489332699,-1.0574556215646673,1.0,0
578,0.31796683467952946,2.9644334281688405,1.0,1
579,0.5898413677476322,0.9381774937580776,1.0,1
580,2.9799601537274976,3.550740558302172,1.0,1
581,1.708380564306009,-1.3923323873369613,0.0,0
582,1.1354630881370893,4.222430337700587,1.0,1
583,2.405263518976019,1.8247029575621632,0.0,1
584,2.0547683948361195,-2.126270566956511,0.0,0
585,2.2440018789613845,2.426710220890696,1.0,1
586,2.86893084749828,1.12374374003126,1.0,1
587,0.7370391956819158,-2.5298796386327895,0.0,0
588,0.13889700986228304,4.79292459385886,1.0,1
589,3.4144454613309905,4.297087886832804,1.0,1
590,3.0359027362876736,-2.6604503378276476,0.0,0
591,0.07572093360566212,-1.7025659583111368,0.0,0
592,-0.5079264335845115,-2.476672526662666,0.0,0
593,-3.639701010878998,1.2571701719538382,1.0,0
594,-2.5281108726367356,0.876509779392193,1.0,0
595,4.1857504798510075,3.2414299369137094,1.0,1
596,-2.594867071507305,-0.5429951202262664,0.0,0
597,3.4332608497206376,2.7078347539689087,1.0,1
598,0.7701290853956517,2.9269207983048275,1.0,1
599,1.63713535205585,-2.075054767630261,0.0,0
600,-5.6858489147300695,-2.753178693996907,0.0,0
601,-3.715005516006154,-5.2231974388649975,0.0,0
602,-7.307734118913002,-1.610470074127579,0.0,0
603,-5.526974141580764,-3.3360807169164164,0.0,0
604,7.377702542453837,6.130348939507475,0.0,1
605,4.764079870582185,-1.3604406836751926,0.0,1
606,-6.397082053347428,-2.0061559915431677,1.0,0
607,-6.1936710369016845,-1.8924114204948843,1.0,0
608,-1.5832712242774987,-0.6700431990430538,1.0,1
609,3.9542511163319003,0.2918432124501109,1.0,1
610,0.1808819413053384,1.0612789616590657,1.0,1
611,-0.4445091558135217,0.029783858119246664,0.0,1
612,4.012633315371672,0.36538014662073115,0.0,1
613,3.0247745437909037,0.09934037280218222,1.0,1
614,-3.6568677490576027,-4.3741023160100765,0.0,0
615,1.6520418149474405,1.2803816034775906,1.0,1
616,5.152481414122168,2.4115258812946054,1.0,0
617,2.566229294826657,1.5287383981834561,0.0,1
618,-6.263516736482894,-3.5393719291285475,0.0,0
619,2.4682493294645536,-2.17503627391513,0.0,0
620,1.9755249380079505,1.483743844188473,1.0,1
621,-0.4029503557221319,-2.7476864078342067,0.0,0
622,-0.8221519923813099,1.8444308216486365,1.0,1
623,4.6478407672861675,-0.5938919353468233,0.0,1
624,1.9963161092889283,-1.349540291211147,0.0,0
625,-2.1484692540376757,1.6309979469165017,1.0,1
626,-0.2544553696870966,2.1524671715591506,1.0,1
627,-6.794424940899209,-2.741890721092573,0.0,0
628,-1.3205738732051455,-0.019116683498491494,1.0,1
629,3.771429310313362,1.3478740415154244,1.0,1
630,2.725313963468119,7.025588817409516,1.0,1
631,-3.0688413168615956,-1.791692219472121,0.0,0
632,0.5147704333302523,0.9647635844159577,1.0,1
633,-5.5545906446189,-2.6400947782214095,0.0,0
634,3.489457500082679,-0.423479881731069,0.0,1
635,-2.9722951640523343,-3.21649197622307,0.0,0
636,-0.7323095484523696,7.067351278541259,1.0,1
637,4.587197754215756,4.527270869802095,0.0,1
638,-1.0531880434764784,0.7707316698283917,1.0,1
639,0.9005089308636376,-2.0492102808255592,0.0,0
640,-5.842634312215529,-1.573489467925627,1.0,0
641,-0.8644090826158333,0.8093997825725379,1.0,0
642,1.5252164503307106,6.514996097608042,1.0,1
643,-6.131963236839619,1.7370830345582757,1.0,1
644,2.039287486570443,6.2463335545656165,1.0,1
645,5.391301302478247,-0.3483914705276252,0.0,1
646,-3.4693373222181805,-5.138024806472838,0.0,0
647,3.1162675300694076,-0.32151863154648597,0.0,1
648,-3.3308600682839544,-4.416711460867599,0.0,0
649,1.169306768057035,1.011886708830052,1.0,1
650,0.7964559650535326,0.06975267842859623,1.0,0
651,-3.4935698999613978,-0.35471079785187243,1.0,0
652,-3.9354703814465983,0.8153290990970268,1.0,0
653,-4.4872682475607535,0.22400432501941303,1.0,0
654,-2.3012926605028867,-0.6206983725287303,1.0,0
655,2.3003285582490163,-0.3466004084080523,1.0,0
656,-2.1657169895521573,-2.7997392859300385,0.0,0
657,-3.6674277990911843,-2.4806019149815346,0.0,0
658,2.167586496739849,2.4860313761352137,1.0,1
659,0.20473537591805813,1.0327104326095158,0.0,1
660,-0.5873462688979039,3.0897909758474693,1.0,0
661,-0.9264498238764547,1.0737843958734232,1.0,0
662,5.486586907535564,3.5547238541916117,0.0,1
663,-2.28335069650725,-2.131003587526361,0.0,0
664,2.979742898262541,3.628386963918399,1.0,1
665,3.6537508791025095,0.512764777812174,0.0,1
666,0.8278270544013857,-6.480427744612009,0.0,0
667,-4.369355601457843,-3.169864383859175,0.0,0
668,1.882579282626957,1.2679542566241941,1.0,1
669,6.881729202206191,3.4495468439591708,0.0,1
670,-1.20185191354555,-2.9721771643253594,0.0,0
671,-2.3880810800325554,-0.46998070854841534,0.0,0
672,3.15432723950129,4.55410518182998,1.0,1
673,-0.8571342954897343,1.4829531813404286,1.0,1
674,1.6616059354242738,-1.7979464270650558,0.0,0
675,-6.126520587890958,-3.2985749395754342,0.0,0
676,2.8512432932991767,3.420445701258031,0.0,1
677,3.0145728678070087,4.137592058263909,1.0,1
678,-8.543735798709854,-1.4139868075869664,1.0,0
679,2.0504470099202035,-2.692787981356922,0.0,1
680,1.1503735005539684,0.6152828139197566,0.0,1
681,-0.33396669718718686,2.4888367085585994,1.0,1
682,1.2426856646880702,-4.545485278977725,0.0,0
683,4.031963322212283,3.161311582041333,1.0,1
684,2.707497966583646,6.909104856421145,1.0,1
685,-1.0850711126089942,-2.9589577374611835,0.0,0
686,-6.872837007642858,-0.9390191755570478,1.0,0
687,2.909854495070177,-1.9968774320979557,1.0,1
688,-1.6325072650774162,-2.031163916405597,0.0,0
689,0.9643906874849688,5.910966020399579,1.0,1
690,2.957347193137532,2.3182574381228322,0.0,1
691,5.017224058046299,4.083276425863845,1.0,1
692,-0.08736651401149831,1.4793143089405905,1.0,0
693,-7.410402221554258,-0.8472543099636851,1.0,0
694,5.941740281794315,1.1908107904294267,0.0,1
695,-8.84582939006792,-0.39800151181646637,1.0,0
696,-2.5128653717323908,-3.2228012327056335,0.0,0
697,5.495611902364748,0.11291068901889378,0.0,0
698,6.946866000293353,5.149546209489101,1.0,1
699,2.3938015200982896,1.567302461848333,0.0,1
700,4.273483576936966,7.0639697834666455,1.0,1
701,0.689918606499099,1.380166246684468,1.0,1
702,-5.9080059691258295,-3.73525269611462,0.0,0
703,-4.2576171737160555,-1.0215255705746153,1.0,0
704,-1.7942908093065295,-2.5050048784141357,0.0,0
705,-4.173455253057196,0.28059716470278984,1.0,0
706,0.5801778418062797,-4.737779291331023,0.0,0
707,-6.724872820956112,-1.513107139076101,1.0,0
708,-0.6419047240782134,-2.3040550689211887,0.0,0
709,6.423371133210631,-3.561214758528946,0.0,0
710,0.5978637312205874,2.1719307938074977,0.0,0
711,-3.8504730595685714,-5.004769685239845,0.0,0
712,5.482783907274572,4.4201657159708585,1.0,1
713,5.759015157046149,3.4704682609772384,0.0,1
714,-0.6892742642607168,-2.5986112724363837,0.0,0
715,-6.04165838785777,0.3397000281936058,1.0,0
716,-1.6611717445272052,-1.6166381217482457,0.0,0
717,-1.2533118862710233,0.09330423295220136,0.0,0
718,0.02469437778115724,-3.5316365554513944,0.0,0
719,0.6841727467603413,-1.8920148171433493,0.0,0
720,0.8066703631468488,0.5402918129332517,1.0,1
721,-4.545883981712029,-0.25633400151603825,1.0,0
722,3.142731772851761,2.537299374683372,0.0,1
723,7.555444427735767,1.8520695845534225,0.0,1
724,-3.8406309310851494,-0.1543801002362899,1.0,0
725,-5.973041294329317,-1.8740470212001072,0.0,0
726,-0.8889143506080015,3.4393179673310534,1.0,1
727,-1.8273317807281981,-1.9052550053491566,0.0,0
728,-0.503402382648684,-4.134255775952637,0.0,0
729,-2.730653065773952,-2.253409857049257,0.0,0
730,6.178781831201701,2.3003278528233655,0.0,1
731,-1.7854475493552144,-4.91950583406757,0.0,0
732,-2.9895201900489594,-2.009951344288316,0.0,0
733,-6.358850380429667,-0.44200350088847595,1.0,0
734,-1.1806046905317058,-2.5296696915800396,1.0,0
735,-0.9672860247391797,2.765386587261297,1.0,1
736,-3.06719213031149,0.10210838310343995,1.0,0
737,0.8471037256135261,2.448765026526545,1.0,1
738,4.620369995812032,0.3423445565038872,0.0,1
739,3.0525467169174307,5.611230579595642,1.0,1
740,2.2728828927464084,-0.17765991240463008,0.0,0
741,-1.6893658755698477,-0.9842609629691954,0.0,0
742,-6.751662838705206,-3.6876368595583613,0.0,0
743,3.9251090265314463,6.254174783321612,1.0,1
744,-0.11577349909205426,2.890556134686123,1.0,1
745,-2.9371853491678386,-1.7113481130400992,0.0,0
746,-3.7463438262065463,-3.993828692868638,0.0,0
747,-1.4180588560401628,0.6369390652620348,1.0,0
748,-12.515531086431643,-4.330471634247199,0.0,0
749,-1.5521177988776507,-2.8836223839707187,0.0,0
750,2.7887701480048515,-2.612362401811734,0.0,0
751,-0.3089031041799781,-0.6153904075408667,0.0,0
752,3.7047446094896017,2.156041091399415,1.0,1
753,2.3004750632712714,-4.651006148448063,0.0,0
754,-2.066257496701123,-5.466852351312907,0.0,0
755,1.298798182494989,-0.9055372766093366,0.0,1
756,4.651741920614408,4.671154517592614,1.0,1
757,-4.215161394773896,0.9399253003876833,0.0,0
758,0.12266284836494767,-1.6052288446014595,1.0,0
759,3.7313466416176677,0.21952646172356394,0.0,1
760,1.615537543897761,0.12137357864490061,1.0,1
761,-0.1529791858224092,2.3940668836866372,1.0,1
762,4.274204981998329,2.8158800421871923,0.0,1
763,-1.3582500965984932,-2.465860849648152,0.0,0
764,0.6662776884208488,1.9520417149429496,0.0,0
765,-2.640133767349915,-2.008218178602446,1.0,0
766,-3.1054293031810425,-2.5840547516874244,0.0,0
767,4.766466574017517,1.6089278159676144,0.0,1
768,0.024763379760737392,0.9993897929913818,1.0,1
769,0.3487043817302604,-0.5075437999119661,0.0,0
770,4.997702893920508,4.13945083113561,0.0,1
771,1.8755167813647362,-5.546087656516045,0.0,0
772,3.084576599695578,2.5741755916374798,1.0,1
773,0.3469594763654742,0.8544296123574733,1.0,1
774,1.787786172770021,-0.9437100149617312,0.0,1
775,-0.9392703468475216,-1.7152846636955668,0.0,0
776,3.158697789230854,3.667667795828452,0.0,1
777,4.176562046948504,2.8656391730613837,1.0,1
778,0.903071177989089,-1.0111699418285345,0.0,0
779,-11.509443213990352,-5.090377237019883,0.0,0
780,1.7959010850500892,0.9892147621936227,0.0,1
781,0.4629816017469244,-0.9252265683917376,0.0,0
782,1.644235961376772,-4.17442393706118,0.0,0
783,3.751240306010687,4.629707142787796,1.0,1
784,-1.316381622482694,0.8478311582117561,1.0,1
785,1.785119701799756,1.1753776641879634,1.0,0
786,4.226067109852588,2.0603831802144583,0.0,1
787,5.718274673212597,3.789728809986928,1.0,1
788,-0.15057329085316895,-0.7663448286899157,0.0,0
789,0.8839387261433198,-3.5521341834065496,0.0,0
790,3.755322989300911,1.2011000697357317,0.0,1
791,-4.908147585911022,-3.2670644522835577,0.0,0
792,-6.602450414735323,-5.796392013802487,0.0,0
793,-9.0430573069163,-0.43666706800077626,1.0,0
794,4.110918910629849,-0.7831540887529238,0.0,1
795,1.457842143409099,0.4901242197347808,1.0,1
796,-1.0504534646161483,-0.6565181677127399,1.0,0
797,2.0567937501166544,4.867974468924511,1.0,1
798,1.8295822411317766,0.7025243169913047,0.0,0
799,5.459480679707949,-0.19959016081918723,0.0,0
800,3.133829621889527,0.36671741653495027,1.0,1
801,-4.0271933388210055,-3.371279777495709,0.0,0
802,1.9212699556363235,3.3239975682561136,1.0,1
803,-3.840813004972112,-5.661998345185512,0.0,0
804,0.33596980647043173,2.547826030545675,1.0,0
805,-2.8810508232878718,-4.412669406066136,0.0,0
806,1.8286534621436485,4.909164093417564,1.0,1
807,-8.152502623932879,-0.24779198045747308,1.0,0
