,skills,human_fit,gender,selected
808,-0.8295595611352535,0.7560991059880215,1.0,1
809,-5.305292653178848,-3.209724337854765,0.0,0
810,3.696056184697139,6.735150179930185,1.0,1
811,2.700249425655963,4.908826469658278,1.0,1
812,2.955391669208457,-0.9441428129425617,0.0,0
813,-2.327848202583783,1.5359195142527535,1.0,1
814,-0.13251917620313458,2.3172360245994894,1.0,1
815,3.3714399797394994,5.793723290670638,0.0,1
816,4.865573573771596,2.859977260840979,0.0,1
817,2.5420797714905983,3.287426381179129,1.0,1
818,-3.033998253751114,-1.3520084387819309,1.0,0
819,-2.5074084979391316,-4.4016681832319495,0.0,0
820,-6.5702087938209015,-1.9135240823903747,0.0,0
821,1.135804963547875,1.0371707733284015,0.0,0
822,-7.365041667554311,-3.2468347681318015,1.0,0
823,2.733663115015755,1.1703038877124756,1.0,1
824,-2.929966348755709,-0.9298598939029836,1.0,1
825,4.525016065944758,2.767123650411027,0.0,1
826,2.932207915139858,2.268672707219025,1.0,1
827,-0.32143160819740535,-3.7219679484834223,0.0,0
828,-7.412416642023514,-1.5501731936625824,0.0,0
829,2.8972338091354466,0.8336137306099936,0.0,1
830,2.8866417853824027,-0.9169538633892096,1.0,0
831,-1.2414862887286404,-0.25337116185637987,1.0,0
832,0.3127861458582011,2.591968871203086,1.0,1
833,-1.3432276055807795,1.4141595215582594,1.0,1
834,-3.6671325205309424,-1.321256854333561,0.0,0
835,-2.925492042483673,-1.1667471042855406,0.0,1
836,2.885113070402345,1.8072841804930837,1.0,1
837,2.413461639123593,3.7468732398420284,1.0,1
838,-3.0182267223532073,-2.346762045549854,1.0,0
839,5.922403621293663,4.676255594910282,1.0,1
840,0.7996964295145277,1.3445406029365206,1.0,1
841,-2.433872169266637,-3.517097721372895,0.0,0
842,7.84472177323128,2.213368624304007,0.0,1
843,-0.7717823367109249,-4.998568474676208,0.0,0
844,0.7468022418303855,4.295077322570248,1.0,1
845,-3.0017743127538754,-0.9668726638656431,0.0,0
846,-0.4275140706075051,3.6341305891800175,1.0,1
847,-5.47709402929542,-0.9021808691001345,1.0,0
848,0.8355895824026773,1.679626190670229,1.0,1
849,0.15192163480371845,1.1574477652408177,1.0,1
850,-4.575395993814777,-2.861038824134122,0.0,0
851,-2.4856967419191944,-2.9577937362392888,0.0,0
852,-0.054521496132042824,0.20896308059123325,1.0,1
853,2.074067609268566,0.5399960961544308,0.0,1
854,1.707383163273084,1.5553687665817675,0.0,1
855,-0.8428675507547638,0.13797936091795515,0.0,0
856,-0.4048907356151126,-3.91659477423845,0.0,0
857,-0.6093452484066324,-6.352466029866745,0.0,0
858,3.0605747288801437,4.58908621281174,1.0,1
859,2.8644738494731943,3.062388822103375,1.0,1
860,-5.560183002806253,-2.21410176899803,0.0,0
861,-0.3356636771215915,5.590660776611234,1.0,1
862,-2.0226491955883024,-3.31595892890996,0.0,0
863,-3.1057438399772686,-2.3555990256040884,0.0,0
864,-0.06589423002324457,4.400723363604919,1.0,1
865,-4.101800381199771,-1.0293245866153924,1.0,0
866,0.5441010349632676,4.544380657188816,1.0,1
867,4.123796600500462,1.2053048348513378,0.0,1
868,3.1574927505843617,3.808918755780261,0.0,1
869,-1.3117107433390574,-2.4238256907010363,0.0,0
870,-4.060800147266295,-0.30951232068978785,1.0,0
871,3.307055687835983,2.364190971046837,1.0,1
872,-0.6328488014249225,2.8699518693828834,1.0,1
873,-0.15232053328823025,-1.570906064125956,0.0,0
874,2.3311673545073366,-1.3226424965132422,0.0,1
875,1.9076610878239413,4.0101610958586935,1.0,1
876,2.7845369365222252,1.8897013454100113,1.0,1
877,-1.2928076248204556,-2.5754100459417852,0.0,1
878,-5.11786193456113,-0.4180204638374052,1.0,0
879,4.084579606481572,0.4072876744578915,0.0,1
880,0.6281981448847072,3.1847368535835834,1.0,1
881,-5.3903169447151775,-1.0989789797537153,1.0,0
882,-7.51708652044395,-1.6063764987620746,1.0,0
883,3.146424978447903,0.7429035846747252,1.0,0
884,0.30355896564038587,5.788659918878093,1.0,1
885,1.9313132772836528,6.002274260773588,1.0,1
886,-9.57256245391963,-2.008907616327547,1.0,0
887,3.9052172342416025,1.4388864966050599,1.0,1
888,-1.5308037068005658,1.6577047324052316,1.0,1
889,-2.112681699957424,-0.6574999111830537,1.0,0
890,-2.6415278013009575,-2.0308868089619816,0.0,0
891,-3.496234235353839,-2.314555116619262,0.0,0
892,-0.9462332766553181,-0.40897433570959807,1.0,1
893,-1.2181086431841885,1.6114372395552172,1.0,1
894,0.8140328277292208,-2.6639273023554946,0.0,0
895,6.357339079068848,1.949880990541928,0.0,1
896,-7.054769573181403,-2.805115141647634,0.0,0
897,3.5700420584473447,2.0566452185025663,0.0,1
898,0.2634846152264112,-3.1604578392021527,0.0,0
899,-6.524490989519057,-6.213101360091244,0.0,0
900,-0.3344162042906653,-3.993676959306126,0.0,0
901,1.7511390531913864,-5.316152792885769,0.0,1
902,-0.8606337234250168,-3.2535323247169705,0.0,0
903,3.2041285771441648,0.5943645220416465,0.0,1
904,1.6491341675826283,-1.2445157921586978,1.0,0
905,-4.740895903957329,-2.890266362794157,0.0,1
906,-6.116199977457369,-2.796823674633604,1.0,0
907,5.096744242977357,2.2699695206164705,0.0,1
908,-5.000765776436216,-2.9008094379459854,0.0,0
909,-8.003016913177888,-5.109728097447475,0.0,0
910,-6.6284350113965145,-1.0570192418624895,1.0,0
911,4.831062243238408,-2.606614931019525,0.0,0
912,0.14997995674246023,2.191775700426917,1.0,1
913,3.328008644252665,2.295548572970473,0.0,1
914,3.7252218922970073,0.24478133465833674,0.0,1
915,1.980346479253919,3.7083156009298275,1.0,1
916,-3.096467557813206,-2.929579957987583,0.0,0
917,2.1001105620586227,-1.3402453649276311,0.0,1
918,-4.373012595001381,-2.9800541089161032,0.0,0
919,1.4831744003797294,2.6981898409356755,1.0,1
920,0.0747293021338602,0.046542375702872896,1.0,0
921,-0.13123633560178893,1.7010732034358664,1.0,1
922,3.642541472073954,2.151249634066534,0.0,1
923,-0.4511306818958123,-1.4160930626181845,0.0,0
924,3.4700518321639096,6.499807911820605,1.0,1
925,3.4594224635971718,-0.48148348386305706,0.0,1
926,0.37640753303782226,-0.8696821825165828,0.0,0
927,2.911322867783793,5.754690354022594,1.0,1
928,-0.5563277062608654,4.9927055291144065,1.0,1
929,-2.866093377112871,0.14458177188188848,1.0,1
930,1.3294577960556082,-1.206605799437317,0.0,0
931,1.0518921952237976,5.254307326607779,1.0,1
932,-1.9492856591804513,-0.11030918697832237,0.0,0
933,-1.6542893574402906,-3.7019683113344968,0.0,0
934,3.4684516465761432,2.467959604327568,0.0,1
935,-0.2951384734364795,3.6940977038204665,1.0,1
936,3.6122111160301458,3.652859098717151,0.0,1
937,-0.8505427692941492,-1.58519911615253,0.0,0
938,1.9772483408387682,3.6751671352449513,1.0,0
939,3.5762534721160835,2.4780189730560127,1.0,1
940,0.9109417633692107,2.249475674800285,1.0,1
941,0.2938371409625957,-3.2053756005103717,0.0,0
942,-2.4516435025147145,-0.438139360615869,0.0,0
943,3.9050220295280322,2.212366081449168,1.0,1
944,1.8010874892688062,4.141973364489354,1.0,1
945,-4.564594978595736,-3.3580979724172915,0.0,0
946,0.018390608231710903,0.7247348224546193,0.0,0
947,-1.7937893799786866,4.269066384367988,1.0,1
948,-0.03413759363878799,-3.2006631465059505,0.0,0
949,5.061540483931101,1.2402604264148254,0.0,1
950,3.1313544593610985,3.45829571060308,1.0,1
951,1.885587200412565,-1.210831393836648,1.0,0
952,3.8353194075024626,-1.3979697629351642,0.0,1
953,2.7909416109039853,4.272241629358678,1.0,1
954,0.011732824213958715,4.319064331577923,1.0,1
955,0.17147088057096838,0.052661173376364,0.0,0
956,-0.5960236983637954,-2.1148578490149474,0.0,0
957,1.2158420123823666,5.291707135410572,1.0,1
958,-0.45699805959967077,-2.9435369666377618,0.0,0
959,-0.06222110088230037,2.370032373326552,1.0,1
960,2.8817527685916935,4.890610865698381,1.0,1
961,-0.5929987501149439,2.158839476082628,1.0,0
962,1.9206087063506372,-0.3464548142576853,1.0,0
963,-3.8762095417472464,-4.163337598683812,0.0,0
964,-8.494575567665645,-1.139429934837396,1.0,0
965,-4.2084444453445435,-3.4347326210820652,0.0,0
966,2.3402246643012967,-2.0013518542292763,0.0,1
967,-5.285267184587536,-1.053724010132336,1.0,0
968,3.5013457311078335,4.890406839423981,1.0,1
969,3.015012042261144,2.873902753414213,1.0,1
970,0.5010653714163815,7.656870156651658,1.0,1
971,-2.5497660976173115,-2.532516893513782,0.0,0
972,-2.3250053070953274,-2.7759338270965035,0.0,0
973,2.32956875525049,1.3049176760328716,0.0,0
974,4.894735548266107,2.6010831579658023,0.0,1
975,0.651274274575627,-1.216732348332426,0.0,0
976,-2.1586508085119336,-4.949065201882519,0.0,0
977,0.7400611749029589,2.6480177653459673,0.0,1
978,-1.9541910401257605,-3.1440946944628587,0.0,0
979,2.7035237617199526,0.076125596855535,1.0,1
980,-5.020908474164777,-4.338782398960319,0.0,0
981,-2.5983646084632745,0.9062917271328701,1.0,1
982,-0.8357689583043868,-6.118044710187151,0.0,0
983,-1.058340958950363,0.6793880274903592,1.0,0
984,2.3599915526955817,-2.93375879523792,0.0,1
985,-1.7385027754895268,-1.977414032139625,0.0,0
986,-1.2356208120105154,-3.670239649941394,0.0,0
987,3.9536492249843675,3.3656627097905716,1.0,1
988,3.524084329103534,7.672314869838321,1.0,1
989,-0.6284187698596533,-1.9861126946504863,0.0,0
990,1.775963926087044,-0.3421587431158897,0.0,0
991,1.18994438405204,-1.9099130287667976,1.0,0
992,2.3344919342031734,-1.6936099331004588,0.0,0
993,-4.70215363767726,-2.624000730449576,0.0,0
994,4.482831368639077,2.2333299507538515,1.0,1
995,-4.772089615743157,-2.657398005022585,0.0,0
996,-12.283697779521125,-6.149056986622973,0.0,0
997,0.6323638668507421,-3.6789348675666895,0.0,0
998,4.298533801067375,0.25006895365231463,0.0,0
999,-1.3750272632513605,3.6126152175875115,1.0,1
1000,-1.45390033631641,-1.667095043574037,0.0,0
1001,0.8285618836647475,4.514047340803436,1.0,1
1002,-2.112978436261999,-1.5820491133591206,0.0,0
1003,-1.2157556565140986,-4.637040341678437,0.0,0
1004,1.7065837771514532,0.764761248991902,0.0,1
1005,3.6378419211824196,2.1945939311845852,1.0,1
1006,-0.9435006593559432,-4.261073880381577,0.0,0
1007,-6.103664744440407,-2.781125041519293,0.0,0
1008,-4.026438807485268,-1.3521249788885288,1.0,0
1009,2.3011314751988285,7.854592157710815,1.0,1
1010,0.5531580223479393,2.3216037710543476,0.0,1
1011,0.8041660876742807,-0.0577918150557557,0.0,0
1012,2.9247918182229826,1.2222212573902482,1.0,1
1013,3.1394375275199975,4.420231355947229,1.0,1
1014,-0.060023442878264,-0.1259330095864284,0.0,1
1015,2.3480088490016864,2.6276423019236295,0.0,1
1016,9.031004011490243,5.035410762779755,0.0,1
1017,0.6517076451815635,1.492235973595123,1.0,1
1018,2.356420453630956,-0.20867596935307242,0.0,1
1019,-1.3209529300322422,-1.56460757538184,0.0,0
1020,-2.5191872422656614,-3.4578580635824583,1.0,0
1021,-0.3032828249465256,-4.239336594828176,0.0,0
1022,0.6291528712606773,4.594783981183452,1.0,1
1023,0.8692348552939966,4.257870078877401,1.0,1
1024,3.9136141512863607,3.687895912949256,1.0,1
1025,0.459807169786818,3.2979536232032203,1.0,1
1026,2.0377676166150964,5.478787942362075,1.0,1
1027,-4.049502118482801,-0.061126311998688454,1.0,0
1028,1.8998094829736947,3.663904746102503,1.0,1
1029,2.635891355271121,6.56797320616403,1.0,1
1030,-5.524899881418438,-3.4243107189512676,0.0,0
1031,-3.064087153066084,-3.2249267877623446,0.0,0
1032,1.456500086079729,1.734932180611818,1.0,1
1033,2.8394771004649617,3.506264267553478,1.0,1
1034,-0.7542534653273898,-2.43941686069323,0.0,0
1035,-5.158680235755255,-1.577394681146572,0.0,0
1036,-3.8492633470696607,-1.3153605095147458,1.0,0
1037,-4.523891773440482,-2.0661545823759653,0.0,0
1038,4.595123208488698,0.3744503833908226,1.0,0
1039,-2.3267375790217986,-2.3511370408154697,0.0,0
1040,-4.756237462128234,-0.552186107201454,1.0,0
1041,1.7801535989037869,-4.197347587183958,0.0,0
1042,-4.027860916796345,-3.946014904847451,0.0,0
1043,-4.4318835997703205,-3.1216290236945317,0.0,0
1044,-0.20389650176206242,-2.9648107668135477,0.0,1
1045,3.945002171505415,2.0444818041715753,1.0,1
1046,-0.6659560158243312,1.5880903331412664,1.0,1
1047,-1.5559141207344132,-2.8766205464506327,0.0,0
1048,-3.087386404051585,-3.7866847568514217,0.0,0
1049,3.273387824444049,1.7111809070136776,1.0,1
1050,-3.9402180426107556,-0.0069413192724605555,0.0,0
1051,1.3888377689384024,1.3913174361844687,1.0,1
1052,1.569695360517093,-1.8749581170436396,0.0,0
1053,2.885277578983414,-0.46898767246617057,0.0,1
1054,-2.0827110039956436,-1.520107825274596,0.0,1
1055,1.2724517058621632,-0.2980036453560726,0.0,0
1056,1.0303878666468984,2.0225999930330847,1.0,1
1057,0.24207490839449797,4.903849790610057,1.0,1
1058,3.3127388447176758,-1.4869653511048506,0.0,0
1059,0.5149958534997556,-0.7514782592346076,0.0,0
1060,-1.4361421346462273,-1.8692962408924145,1.0,0
1061,2.0688486946063533,2.949615919673333,1.0,1
1062,3.6083144615948823,2.7585198641692195,1.0,1
1063,-7.5374379621521905,-4.991664423425277,0.0,0
1064,0.5374647240467714,-1.1619998229517665,0.0,1
1065,-0.042635318515547915,0.4423019711185412,0.0,0
1066,-0.6855216633608034,-3.205833063792742,0.0,0
1067,-7.393056586879403,-2.7983756225133964,0.0,0
1068,2.3435336386079015,7.332943229089289,1.0,1
1069,1.1914404419626163,0.11753147241295725,0.0,1
1070,-3.9758682763094386,-1.034353535752396,1.0,0
1071,-1.7371165006866685,-0.322320675914213,1.0,1
1072,0.9398034344258166,2.9049173708089757,1.0,1
1073,1.5302548193380372,-0.38417065431479314,0.0,0
1074,3.1150073482319938,0.31665191997831954,0.0,1
1075,-1.0128787994403536,0.9151215425659136,1.0,1
1076,-1.077420468198738,-3.8682682115798395,0.0,0
1077,2.280557025094552,3.858842539916151,1.0,1
1078,4.396525106380439,5.738846569482138,1.0,1
1079,1.4988447450032618,0.6849844809317278,0.0,0
1080,3.4712287316131905,4.336260103444873,1.0,1
1081,-0.19662329317197846,-2.605678336198457,1.0,0
1082,6.339074113329551,-3.2856642915233296,0.0,1
1083,-7.034651307976646,-1.7709819899450217,1.0,0
1084,5.826654351113971,3.440820754122798,0.0,1
1085,3.267828006160631,3.3131146478761853,1.0,1
1086,1.4700581655058245,2.409639722536194,1.0,1
1087,-1.4586705309475083,0.21053539245981923,1.0,1
1088,2.7491796214211552,0.5134734088722677,0.0,1
1089,-2.0011520690885702,-4.719935174518628,0.0,0
1090,-0.3825070810966702,4.925747087165104,1.0,1
1091,-1.0306899026031187,7.685619294014103,1.0,1
1092,-4.669307065056422,-1.3537443656228851,1.0,0
1093,2.8478320574557623,-1.09430078974049,0.0,1
1094,6.098612744346066,6.095982565069747,0.0,1
1095,3.3768286316806373,1.8391037220049766,1.0,1
1096,2.7016005539907457,1.900595981111414,1.0,1
1097,-5.024692032880798,-2.3847541498457154,0.0,0
1098,0.5192965936134764,-1.3919070541011018,0.0,0
1099,-0.2574872542599822,1.422634227233821,1.0,1
1100,-0.7802551444899763,-0.9997303564911451,0.0,1
1101,3.9326590349229544,1.838974231078952,0.0,1
1102,4.243141193264748,0.733433985648396,0.0,1
1103,-2.0246899416349566,-2.4274386189209136,0.0,0
1104,4.904324968393956,3.2367400500539,1.0,1
1105,-3.2343242764218147,-0.37738098964334643,1.0,0
1106,0.5780638775718379,0.3468843734589935,0.0,1
1107,-0.2336137309403794,2.7910941754540093,1.0,1
1108,1.147216511538132,3.8076439840973095,1.0,1
1109,3.076145741234294,2.141158516137888,1.0,1
1110,-2.0188714622066763,4.321907292013359,1.0,1
1111,1.7226739253463916,0.34791658519644253,1.0,1
1112,7.637927154148336,5.3576022860711365,0.0,1
1113,-3.2888462289453244,-3.4376612947251823,0.0,0
1114,1.5981524743770077,5.547850434713647,1.0,1
1115,6.041248317970359,-0.6726745851853195,0.0,1
1116,-0.7195862183278767,2.103071506208325,1.0,1
1117,4.0686289769951,2.169143494793608,1.0,1
1118,-1.6404601032349742,-1.4835470506043151,0.0,0
1119,3.4112051557506198,5.018484207554977,1.0,1
1120,-3.956884888115055,0.2417390996375235,0.0,0
1121,0.2547143140715651,0.516042122387613,1.0,0
1122,4.215267187744913,0.5089692600322611,0.0,1
1123,-2.7817325530399515,0.41734596712750527,1.0,0
1124,-7.326834860344499,-1.1935287556713396,1.0,0
1125,-0.217440903624315,-3.2109581548729595,1.0,0
1126,-2.038160492580792,-3.3260549043681715,0.0,0
1127,-0.07960981669142142,-0.8181966325697578,0.0,0
1128,-3.9351905614956877,-3.4933009232716214,0.0,0
1129,0.7957514414497284,-1.3218078838245702,0.0,0
1130,-2.104624757313803,-1.2829202739422785,1.0,0
1131,-2.8375111941864644,0.5285491196660543,1.0,0
1132,0.40321373863985266,-1.1916614397507321,0.0,1
1133,1.8854550506029402,0.8965327481910437,1.0,1
1134,-1.5765636679224702,-2.0133000571363784,0.0,0
1135,-1.6262124350376905,3.4965821675222672,1.0,1
1136,-3.567228233488476,-1.3212534749648746,0.0,0
1137,1.0301095288412019,-4.479260017658888,0.0,0
1138,4.123214781747844,3.292564083551415,1.0,1
1139,-1.4040468949776832,0.20331529259958225,1.0,0
1140,-2.1476674279036407,0.7049277092500952,1.0,1
1141,-4.810433145419302,-0.6893839979437386,1.0,0
1142,2.2001223664162275,3.7885019387247705,1.0,1
1143,0.5126250423911376,-1.9317022525811258,1.0,1
1144,1.7698353187134739,-3.7585377632262045,0.0,0
1145,-1.1786361325914467,-3.5813049497654887,0.0,0
1146,-3.2614045149632496,-1.1413355390697344,0.0,0
1147,-4.422176726033655,-4.957142725937512,0.0,0
1148,1.9832414624498997,-3.7512578467619897,0.0,0
1149,-2.556532759099176,2.2174512534095996,1.0,1
1150,-4.4554412656542475,-4.3294001463727145,0.0,0
1151,3.4313155248895386,1.780005885880442,1.0,1
1152,2.8280967245451083,-2.3032718768353204,0.0,1
1153,6.844638938683798,3.307658562713303,0.0,1
1154,1.941565104799886,1.9420429591400765,1.0,1
1155,1.8537755905621058,4.286884712605829,1.0,1
1156,-5.410980387586893,-2.7998675594035247,0.0,0
1157,-1.9333936033617745,-0.28905039782896824,0.0,0
1158,-6.953183595057181,-5.194150300474005,0.0,0
1159,1.7435953264108608,0.30453160578627414,0.0,1
1160,0.39359829684761216,3.39245470170863,1.0,1
1161,1.8111736639712661,-2.1899961203433493,0.0,0
1162,2.599648569514865,0.9696853040580278,1.0,0
1163,-3.1311034275199496,-3.987351790782243,0.0,0
1164,3.006536464208722,-0.9255074282292766,0.0,0
1165,-1.4506711178686427,-1.500782612730652,0.0,1
1166,-3.3934989555594974,-0.37103573091187547,0.0,0
1167,-2.663005098461433,1.8515499301056617,1.0,0
1168,2.8185963031768395,0.15838935515494645,0.0,0
1169,4.035532772767279,1.3675485641002296,1.0,1
1170,0.7806944203238566,2.668753688016645,1.0,1
1171,0.008412341471358165,2.7391730661191076,1.0,1
1172,3.5637493752912373,5.265979562181574,1.0,1
1173,4.269248612534509,-3.10654040969528,0.0,0
1174,2.3413957816699096,-4.2067105946999135,0.0,0
1175,1.1205287308819576,0.3008507001779961,0.0,1
1176,-1.3491225784960974,-0.873776345360515,0.0,0
1177,0.3037037297191647,0.6236960446630877,0.0,1
1178,3.1657172017025825,3.8965977702342784,1.0,1
1179,3.3844325773222006,1.3300410397887712,0.0,1
1180,-1.3662937615594166,-3.89906875645534,0.0,0
1181,1.0961126733694675,1.6506294474410848,0.0,1
1182,-0.15315558580769406,-1.7822962029932845,1.0,0
1183,1.606677150833577,-2.219551609826234,0.0,1
1184,-3.2903332310684714,0.1219115496675518,1.0,0
1185,2.894858678883442,5.919441549866848,1.0,1
1186,-4.464653639066187,-5.640170844468872,0.0,0
1187,-3.2073751762609866,-4.63672769645042,0.0,0
1188,-2.513157106152763,-0.9688151145472559,1.0,0
1189,-3.845770624482018,0.7406980680467972,1.0,0
1190,-1.4155204805622716,-4.508467398933373,0.0,0
1191,-0.23576360762841686,4.98887441764662,1.0,1
1192,-0.3961406789532398,-1.1925418524004439,1.0,0
1193,-2.1348856281014803,0.077177319519945,0.0,0
1194,4.0639691190097995,-0.2106563350348274,0.0,0
1195,-0.7667570979831635,1.927703504993742,0.0,1
1196,0.9038879283948977,5.2778959562516885,1.0,1
1197,2.586393879267586,1.5004514455956133,1.0,1
1198,0.9878884492925479,1.8965329290890032,1.0,1
1199,-2.8915276286689915,-5.036027983169558,0.0,0
1200,3.084658983528983,-0.3089506986655737,0.0,1
1201,0.0335310498535939,0.9304565341748365,1.0,1
1202,-3.881523096032923,0.35895158775352876,1.0,0
1203,-5.684391675972622,-1.0172095632379277,0.0,0
1204,-2.726049742554137,-2.509746316554742,0.0,0
1205,-1.6343458247905165,3.6108993532697315,1.0,1
1206,3.7344395376615713,-1.1350828185898192,0.0,1
