,skills,human_fit,gender,selected
1207,-4.001908364244422,-2.336629624349921,0.0,0
1208,3.318430687696926,0.16143442001847674,1.0,1
1209,-1.1904617832375404,-2.503635627923827,0.0,0
1210,-2.2919897282952104,-1.089951740447701,0.0,0
1211,2.9956820106324007,1.8770580764357663,0.0,1
1212,-2.1081138678214373,-0.8670339122038486,0.0,1
1213,1.237980477260912,2.0353141235725674,0.0,1
1214,5.346742589854425,2.3285034621232934,0.0,1
1215,3.1659425470032154,0.3537164051049424,0.0,0
1216,0.30986141862293604,-0.3262720342889167,0.0,0
1217,2.7192343739048224,3.6918128232613814,1.0,1
1218,4.258834300778522,0.426901737930526,0.0,1
1219,0.7714116851861519,-0.7944178629823502,0.0,1
1220,0.980277505994803,-3.2976550637730417,0.0,0
1221,0.537894365703095,-2.3155147213857847,0.0,0
1222,3.636704172456039,7.721686511476758,1.0,1
1223,0.018329594508377234,3.354216289881338,1.0,1
1224,-0.6946830157779984,0.5478839587791513,1.0,0
1225,2.3299118308590177,0.6301507539350775,0.0,1
1226,3.6194463125852283,6.317601530233835,1.0,1
1227,5.736408853693529,4.2542910616039835,1.0,1
1228,-2.2655435702145557,-2.2003410914595785,0.0,0
1229,5.709339859275886,1.3788922926481941,0.0,1
1230,2.021414130526604,-1.5771542414656756,1.0,0
1231,3.2613124660070225,1.9821964485034929,0.0,1
1232,-0.37910934930856,-2.8403123378577764,0.0,0
1233,-2.771798252526458,-4.083272106259096,0.0,0
1234,0.5429963317228534,1.7085536885147357,1.0,1
1235,-3.1914823491693287,-0.18448800758205963,1.0,0
1236,-1.2394799207913962,-1.4475516756074904,1.0,0
1237,-3.907395829084833,-5.115929578264481,0.0,0
1238,-3.407360903996164,-2.4751825969466754,0.0,0
1239,3.900744126885084,1.8587009158706247,1.0,1
1240,2.350756244896981,3.850698090996131,1.0,1
1241,3.6012302685824933,1.3896633227330968,1.0,1
1242,5.546534643332301,1.732885080874012,0.0,1
1243,1.7003904864445125,-0.659176568347343,0.0,1
1244,3.9920095153304844,2.540796775511949,1.0,1
1245,0.043920095692770555,1.6720541147502996,1.0,1
1246,-1.1428143136817597,-1.0648687959770637,0.0,0
1247,2.2025821384746886,4.864881304371962,1.0,1
1248,-3.64171009321447,0.2595220666907814,1.0,0
1249,2.5698334900994535,2.1748995400291604,1.0,1
1250,5.065052662002353,3.668306265377997,0.0,1
1251,-4.138650671691767,-3.3019450621193958,0.0,0
1252,0.6363131695287605,2.066164004556654,1.0,1
1253,3.662662721661902,1.3732470309320242,1.0,1
1254,-3.9190095049534888,-6.797595232358084,0.0,0
1255,-0.3833141768474271,-0.819464435939468,0.0,0
1256,5.76492376539211,2.927815230306753,1.0,1
1257,-5.04802918481062,-1.6040871075538736,1.0,0
1258,-4.657536035003432,-2.2694467166173067,0.0,0
1259,5.481971303169515,-0.26437708789893466,0.0,0
1260,-2.88294141735412,-2.5433303524118003,1.0,0
1261,-1.4013124616691046,0.3759255842855249,1.0,0
1262,-2.207193658454481,-0.17523172782301577,0.0,0
1263,2.173627546957275,-2.487921932793527,1.0,0
1264,4.099345375615511,6.049713242878872,1.0,1
1265,5.990632240817725,3.913344118709592,0.0,1
1266,3.428473781635952,2.6765957657895045,1.0,1
1267,-4.816453423620967,-2.6621597140409508,0.0,0
1268,-2.4881733250510396,-0.49655559585755094,0.0,0
1269,1.227784157332474,3.088565552790409,0.0,1
1270,3.9768434288695547,-3.279636949447646,0.0,0
1271,-6.711733173664533,-3.040843948646488,0.0,0
1272,-0.00621697939622079,2.4890771097285307,1.0,1
1273,-3.1572255969062795,-2.5538996984795306,0.0,0
1274,-2.815975471306925,-1.5876101130957112,1.0,0
1275,-3.870116265827247,-0.5742075194132215,0.0,0
1276,2.059341032287941,4.723454978806279,1.0,1
1277,3.481847677980398,4.2232445614012,1.0,1
1278,-2.3839207772519204,-2.2972617360580063,0.0,1
1279,-1.2033364600457652,0.7607081643249749,1.0,1
1280,3.3520356447742734,6.4312594095019415,1.0,1
1281,2.223767506976655,0.6048702265031776,0.0,1
1282,-0.4356719549474435,0.7348410625396695,1.0,1
1283,-4.0010251498109035,-2.2269370065111245,0.0,0
1284,-0.38049403161872286,-2.7984319290384616,0.0,0
1285,-2.417479722403247,-1.6052920633116912,1.0,0
1286,5.6360771841949076,4.603279425724695,0.0,1
1287,-1.3659074995689986,-1.9427964538678655,0.0,1
1288,-2.8504030885595406,-4.503555981652955,0.0,0
1289,-3.009241361376529,0.5999100053096638,0.0,0
1290,3.212790012649509,-0.8300480536650912,0.0,1
1291,-8.697470239564721,-1.7204790278256175,0.0,0
1292,-2.8440464728072126,0.21780046123138774,1.0,0
1293,-1.049847885391951,-3.5293849844563043,0.0,0
1294,-1.9950362016390204,-2.30990422857851,0.0,0
1295,1.1044756828406797,-1.7844332396677687,0.0,1
1296,-2.1096840797613083,-4.481625455690484,0.0,0
1297,-7.244820061127514,-1.5816224311605314,1.0,0
1298,-1.114277624098971,-1.5790172396552238,0.0,0
1299,-1.2223639520490517,-3.038869350093014,0.0,1
1300,-3.5099885215235407,1.1134159639591772,1.0,1
1301,1.664771293449642,0.6112044209870868,0.0,1
1302,-1.0028719286295193,0.3697903264317486,0.0,1
1303,-4.0196281782331535,-4.447585207898307,0.0,0
1304,-1.6281962164053567,3.9281871506031445,1.0,1
1305,1.1840265720494902,4.369413528397157,0.0,1
1306,1.347068899190192,0.3805015894400705,1.0,1
1307,0.09918124082533275,-1.9204197601485324,0.0,0
1308,3.3910714536684003,0.7849827545289709,1.0,1
1309,-0.3169873864070112,-2.311762362260818,0.0,0
1310,1.876136666646806,0.5903525861373047,1.0,1
1311,4.385202295272553,3.784112189980791,0.0,1
1312,-2.5969456237491855,1.0706360134023596,1.0,1
1313,-3.6568874055803477,-1.6137988727696957,0.0,0
1314,-3.510652001386002,-3.9415027466388275,0.0,0
1315,-0.08850770846021261,-3.060770127632285,0.0,1
1316,0.3743934654356993,-0.37351998709228895,0.0,0
1317,-3.322140646726245,-2.648920034795113,0.0,0
1318,0.2537135265087431,-0.8612589846488319,0.0,0
1319,0.41262123951739405,-1.0131132635027127,1.0,0
1320,-0.21206711582547388,-0.008928411168751982,0.0,1
1321,1.3289785677114918,-2.7511993084050372,0.0,0
1322,1.2321130346486189,2.193744922649624,0.0,1
1323,2.0472298650296388,0.3104428772491441,1.0,1
1324,-3.325798530422028,0.592599948266149,1.0,0
1325,-4.102822676512229,-2.993793947764698,0.0,0
1326,3.372861648124249,5.33275090340547,1.0,1
1327,7.252346638488485,1.5403630480420754,0.0,1
1328,1.6791383474537238,2.1274864136314804,1.0,1
1329,-1.0832471875804228,-1.4428270680783837,0.0,0
1330,-0.3620762575267773,0.7470998494454939,1.0,1
1331,1.041653261721296,-1.305926194413598,1.0,0
1332,2.5970604443784095,3.135525908566949,1.0,1
1333,-1.9672529386743982,0.6569425291743034,1.0,0
1334,-2.26787946095642,-3.170680999610366,0.0,0
1335,-0.14897844188237586,-0.32240402637861876,0.0,0
1336,-2.0228063638100005,-3.8372102671860375,0.0,0
1337,2.553208059306227,1.23506366775288,1.0,1
1338,-2.86225115458888,-0.7039973183343604,0.0,0
1339,-0.9830057998967949,-2.914384188963459,0.0,0
1340,1.1489986062809803,2.337958359614097,0.0,1
1341,-0.44158831825953726,-4.76785548864707,0.0,0
1342,-2.7792452552008173,-2.7682164647336425,0.0,0
1343,-4.155657877917058,-1.70525967407674,1.0,0
1344,-8.387591773532021,-2.215660520643135,1.0,0
1345,1.360001000044365,4.241548134696474,1.0,1
1346,-3.532643308700421,4.150387955998923,1.0,1
1347,-2.571595656111812,-2.3262264675051045,0.0,0
1348,-3.829229179242051,-2.470960332386452,1.0,0
1349,-0.3826922715723913,0.08606199148890514,1.0,1
1350,-0.631742726451967,-0.9779960062429744,0.0,0
1351,-11.068028649692856,-3.2566421076297263,1.0,0
1352,0.6733742419801043,-2.5027463507039522,0.0,0
1353,-2.034642929005757,-1.51695976823629,1.0,0
1354,2.416638544234308,-4.623020411879594,0.0,0
1355,-1.8060001747037364,0.6799425104031585,1.0,0
1356,0.45701715974833146,-0.8100787758597596,0.0,0
1357,5.493124887480583,0.0843602526700511,0.0,1
1358,2.1730298870983287,1.456310688200019,1.0,1
1359,-1.4146916780069474,0.6210025561758923,1.0,1
1360,7.943250771855338,0.466054235212809,1.0,1
1361,8.820167287233094,4.528572300020194,0.0,1
1362,-0.6483572862300155,4.005167384374017,1.0,1
1363,-2.7736308875971254,-2.4309956728743356,0.0,0
1364,-0.05113660566338507,-2.2387838725262825,1.0,0
1365,3.147822431557798,2.0305195904982485,1.0,1
1366,5.081822728811444,3.5002581375441784,1.0,1
1367,-2.3941179395669523,-3.8725324134230434,0.0,0
1368,1.543257507710175,-1.1168351846628588,1.0,1
1369,2.245076793308945,-1.0279888772997385,0.0,0
1370,-0.4887018372107197,1.0805128599148115,1.0,1
1371,-1.8691246776213242,0.6313994969607384,1.0,0
1372,5.156568995374283,2.288129243949312,1.0,1
1373,0.9424349804841625,0.9575428404816073,0.0,1
1374,2.11109180844195,-1.2079308483131466,0.0,0
1375,6.325234260204227,0.3381763035787264,0.0,1
1376,-0.07636042776459084,-0.15591927354974078,1.0,0
1377,-1.2525985072050636,2.060263759688982,1.0,1
1378,0.38530537947021903,0.4728112147181398,1.0,0
1379,-3.408808390240754,-4.847455746156255,0.0,0
1380,-1.7972165925619832,-2.551971490959347,0.0,0
1381,3.0477223979108574,-0.9295396173055264,0.0,0
1382,1.4898659682568027,3.5568907807425263,1.0,1
1383,1.8651173424989127,1.961154914845942,0.0,1
1384,2.227283710134444,-1.3885053236434497,0.0,1
1385,-0.16640279164028282,0.04968141428286765,1.0,0
1386,-1.6530726683995896,-4.435269510603621,0.0,0
1387,4.276754288355435,4.891485516035463,0.0,1
1388,-0.4592852071851743,3.4065731739925185,1.0,1
1389,2.0115470077303943,-2.990419965543498,0.0,0
1390,5.047170277184801,0.007867067672367334,0.0,1
1391,3.4420439395908997,4.555145877291623,1.0,1
1392,1.2140836169584541,2.585327859516055,1.0,1
1393,2.175617563562127,0.5769108057218042,0.0,1
1394,-3.242793914988515,-1.1556600323950632,1.0,0
1395,-2.1033302227047166,-2.9999063012994327,0.0,0
1396,1.9837607814454885,-2.930857419676671,0.0,0
1397,-2.2891279044657047,-1.4789196962892213,0.0,0
1398,-1.5856034689586331,-1.2825081682582984,0.0,1
1399,-1.4906550678292785,-1.932104023725378,0.0,1
1400,0.5388485585844045,0.5787539381026321,1.0,1
1401,-5.416877397558965,-3.799549750437641,0.0,0
1402,-2.033048987360292,0.4547254457476928,0.0,0
1403,4.468092987365374,5.332779448269715,1.0,1
1404,-0.1355680646357844,3.998164057703989,1.0,1
1405,-5.6874150675689386,-1.519696816821389,0.0,0
1406,4.164606499322355,-0.030155407213450225,0.0,1
1407,3.760202852106864,0.13906888711965482,0.0,1
1408,3.9589321121167464,3.6343288339504425,1.0,1
1409,-4.124901966165539,0.5089458731482868,1.0,0
1410,2.9889450561209534,-0.48814572832110814,1.0,1
1411,1.9023983388221373,-0.13054139431491096,0.0,1
1412,2.588053861170706,-2.7542576473882794,0.0,0
1413,-1.6772794025250777,-2.2332281120991126,0.0,0
1414,2.000186400239869,2.3966937158949437,0.0,1
1415,5.46436573602261,0.7077394012934137,0.0,1
1416,-3.570513780162776,-3.0638320519665845,0.0,0
1417,-2.5390642446429474,-4.300997510117351,0.0,0
1418,4.509952074436755,1.3881047176571082,0.0,1
1419,-0.43150836632010847,0.9821093677825152,1.0,1
1420,0.4421920267148107,0.15305777583801294,1.0,0
1421,-1.3979035196819911,-0.5311612539005601,1.0,1
1422,0.7832092632692889,-0.8583761613539556,0.0,0
1423,-4.693753135808024,-1.657961723606474,0.0,0
1424,4.742160849273115,5.113667438691634,1.0,1
1425,1.8980864410135054,0.44662749189229545,1.0,1
1426,-1.5905698993886808,-5.165694672595188,0.0,0
1427,-4.498412282493639,1.1620143447692608,1.0,0
1428,2.33813695130322,-0.17049769372647727,0.0,1
1429,-2.5418575955080267,-3.578944655019064,0.0,0
1430,1.7404416841086867,-2.1806391424877005,0.0,0
1431,-0.06054116832546441,4.85361721455679,1.0,1
1432,4.22749857669487,2.6140898185934036,1.0,1
1433,-4.778202683039677,-2.325503131537018,0.0,0
1434,-4.079723380162191,0.34268560259327785,1.0,0
1435,4.052363572995392,1.4593489055572268,0.0,1
1436,3.7777739584052945,-0.2842519086563098,0.0,0
1437,0.8308890921790479,0.39394911407453415,1.0,1
1438,5.738926251383535,2.54208403765948,1.0,1
1439,-6.189729438411954,-2.788138183205584,0.0,0
1440,-2.995674270937858,2.5348833587598687,1.0,1
1441,0.26714180697819545,-2.6874900185458848,0.0,0
1442,-0.3013158715296276,1.468636701529853,1.0,0
1443,2.1585642543607553,0.7906923710336673,0.0,1
1444,0.3220403621802854,7.784168739981093,1.0,1
1445,-7.832877260368975,-2.3054357095797435,0.0,0
1446,1.975859686392802,1.969923500477518,0.0,1
1447,-1.9555818261442413,-2.7596861458548356,1.0,0
1448,6.3668237814077635,3.9139992610695393,1.0,1
1449,-1.3946822642477792,-2.2614447540408404,0.0,0
1450,3.2708564581773825,-2.9977040099835603,0.0,0
1451,2.312350652639971,1.923084563525892,0.0,1
1452,-1.2811590890158762,0.5466521162348459,1.0,1
1453,-0.6062134761698275,0.9119184780196674,1.0,0
1454,5.713006485984745,1.0219414450192614,0.0,1
1455,3.0610528246080646,3.879009995606391,0.0,1
1456,-0.7027699025561323,-2.2059670361006027,0.0,0
1457,-2.968312227872822,-2.8225399975250682,1.0,0
1458,0.6343169176381647,-0.12672401500848895,1.0,1
1459,2.186618543361555,-4.4932900145128585,0.0,0
1460,2.2493297319757968,-0.42204894251259173,1.0,1
1461,1.337555947188065,1.9993588705017988,1.0,1
1462,5.235728886274824,1.5992278595664384,0.0,1
1463,-0.06754530431604744,2.6715575878500517,1.0,1
1464,2.719245310953501,-0.6037207460185996,0.0,0
1465,-2.5598227425598745,-1.3348699642260424,0.0,0
1466,-3.770356777646306,-3.6518471753219455,0.0,0
1467,2.406176871264382,3.0764166324136832,1.0,1
1468,1.3566293519220136,2.8526729223362057,1.0,1
1469,1.9863270169054414,1.8885008748949248,0.0,1
1470,-2.6619389037082195,-1.9155980346077572,1.0,0
1471,1.6795003340335963,2.4625101912857863,1.0,1
1472,2.1362619020049802,4.8906634363551476,1.0,1
1473,4.270768173725713,3.404095018567854,1.0,1
1474,0.6326004159420613,-5.077241393219413,0.0,0
1475,2.6951302405783397,2.7967678938124334,1.0,1
1476,1.2218207941782082,-1.668108696571716,0.0,0
1477,0.4494958522407435,1.3685382106372281,1.0,1
1478,4.014110733163222,3.836627412361813,0.0,1
1479,1.2364543108842052,-1.7175785263682757,0.0,0
1480,-0.39022451392330515,-0.5277400194269528,1.0,0
1481,-0.2683854549432283,-3.085467059957651,0.0,0
1482,0.8584955502918024,1.0714684844705888,1.0,0
1483,-1.3306229905445117,-0.7156745836101353,1.0,0
1484,-2.053803379644485,-1.5574914371487,0.0,0
1485,-2.491588145306954,-4.43243987302354,0.0,0
1486,3.9551566784742205,1.6423855903047202,1.0,1
1487,-3.842171778011789,-1.4607402079266336,0.0,0
1488,-7.175435953252574,-3.88237268918526,0.0,0
1489,1.3913046776051203,-0.10004215887833023,1.0,1
1490,0.32254480056783774,0.2364812066066142,0.0,1
1491,-1.7532139064862942,0.3854763002918631,1.0,0
1492,-1.2464346609010666,0.6108185112134559,1.0,1
1493,-1.0631265621039176,-5.37137947361164,0.0,0
1494,1.2900374677342126,-3.1629952339134366,0.0,1
1495,-4.505982637746382,-1.191392862994761,0.0,0
1496,0.06685274465137647,-2.373511189312431,0.0,0
1497,-0.1195578369582182,2.0147759997042543,1.0,1
1498,0.23243717259043928,-1.5657214733583253,0.0,1
1499,-1.5837709137358544,1.098902749369811,1.0,0
1500,0.9976040813581029,1.7610242912020568,1.0,1
1501,-2.0226836053915997,-3.3938747132847666,0.0,0
1502,0.35713091391315444,4.168384032645433,1.0,1
1503,3.8137420323362385,-1.4586034096789784,0.0,1
1504,0.4156549346966103,-1.845874013504668,0.0,0
1505,-8.211638885939482,-1.6054553243964294,0.0,0
1506,-5.262655115258912,-3.5999298965320263,0.0,0
1507,3.6536735303342085,1.8439681563346575,1.0,1
1508,-1.5179185389235261,4.951086780141579,1.0,1
1509,-3.355036213049187,-4.111298508016924,0.0,0
1510,1.1609222674779143,-4.034143374229529,0.0,0
1511,2.6139729547022483,-0.5568790996846462,1.0,0
1512,1.7275027967906924,0.4908443259111648,0.0,1
1513,-5.518934296316351,-1.6633070923354816,1.0,0
1514,0.6996331590208036,-1.4667109633872022,0.0,0
1515,-2.9268267993658625,-5.411512618255829,0.0,0
1516,-2.4595992894451943,-2.6769315129793316,0.0,0
1517,3.658670056629827,-0.3650874749148765,1.0,0
1518,-1.3430693525004944,0.2294363089359377,0.0,1
1519,-1.4930656270713663,-1.937200959932881,0.0,0
1520,0.1961206223830536,0.9760732479969265,1.0,0
1521,2.1845383497583875,4.103821425484791,1.0,1
1522,1.7170642504960296,1.9276098916169166,1.0,1
1523,-10.326881874859493,-3.224728611532374,0.0,0
1524,0.18806294596678308,-1.0225052082779755,0.0,0
1525,-1.9778553863392512,3.761527397798682,1.0,1
1526,-0.7098602688017972,-1.1915689121824335,0.0,0
1527,0.07751839342254918,-0.7210848538570576,1.0,0
1528,2.760588665185557,-0.1699572797197879,0.0,1
1529,5.034171735063699,0.7115973894955134,1.0,1
1530,-4.736150831910685,-0.7880168953420106,0.0,0
1531,-1.6408847531071116,3.8448122652195478,1.0,1
1532,-1.5379328696779346,-0.8965883209523984,1.0,1
1533,2.5579247320192917,1.625822537030499,0.0,1
1534,-0.3849724335984117,3.504711758813234,1.0,0
1535,0.9432470109279607,-2.951358445555431,0.0,0
1536,-2.9723902457558182,-4.471549722386811,0.0,0
1537,3.01786704705357,-0.22235681960843268,0.0,1
1538,6.401947082417517,0.550556795983407,0.0,1
1539,-3.9034811873928748,-0.05594085432223972,1.0,0
1540,-0.21677293726101077,3.235917886965907,1.0,1
1541,-1.4120610923447239,-1.7535150260628203,0.0,0
1542,4.808627980537206,0.4668540728455366,1.0,1
1543,-2.5109740225926553,-3.4806077863913387,0.0,0
1544,-2.6334762013004847,-0.6480185324573833,0.0,0
1545,2.072863547168936,0.6854589053415747,1.0,0
1546,2.544246864982369,6.711979157585554,1.0,1
1547,3.8551880808224217,0.3394239806456567,0.0,0
1548,-4.436173983339273,0.5612364522536644,1.0,0
1549,3.4685103897822867,0.5407556723688176,0.0,1
1550,4.008573596375923,0.5827841097389521,0.0,1
1551,2.5153826393359524,-0.024856119793660092,0.0,1
1552,-1.0989206966053549,0.49445080862009494,0.0,1
1553,3.406298176850572,2.288797910307034,0.0,1
1554,4.081503338064849,4.997072179441215,1.0,1
1555,0.13614597938070494,-4.037140708839232,0.0,0
1556,-5.208534175174234,-1.3396093971210439,0.0,1
1557,-3.4502343430336246,-2.5313804490027847,0.0,0
1558,-6.673011696662728,-2.2941764659963653,0.0,0
1559,-0.49089413591601083,1.0403233305631143,0.0,1
1560,-5.396815653797987,-1.0010941449314739,1.0,0
1561,1.5394710653866277,-2.006399472468954,0.0,1
1562,5.355191426667427,3.9546226919976517,1.0,1
1563,0.10231865368421378,-3.0525409528467793,0.0,0
1564,-8.603714505685176,-5.265381456476206,0.0,0
1565,3.1287600287060195,-1.8593206039629597,0.0,0
1566,-0.4809976870191972,-1.5869469816314843,1.0,0
1567,0.7555896121191539,6.78162022483183,1.0,1
1568,-3.7551604879805724,-2.0191899010875134,0.0,0
1569,-1.2345988237911398,-2.4468991883701623,0.0,0
1570,-3.205769482822034,-3.34332494685534,0.0,0
1571,-0.7281838899951683,3.1417764579801215,1.0,1
1572,-8.020949810486771,-2.3646364780575464,0.0,0
1573,-0.6987684511534047,-0.11280584840586583,0.0,1
1574,2.4642486979294116,0.2910845885213549,0.0,0
1575,-4.8304949347870885,-1.9740195181828812,0.0,0
1576,-1.5007365970898818,-0.2182248642889868,1.0,1
1577,3.612174595377553,5.661051801568103,1.0,1
1578,-3.131770912341528,0.809212118993134,1.0,1
1579,2.0567730708622673,-2.149031547999771,0.0,1
1580,1.6283999284172044,0.2850512625716406,1.0,0
1581,-6.014721807971098,-3.5898421892148624,0.0,0
1582,1.6011355605465174,1.0449922530037166,0.0,1
1583,-1.5876135166178396,-3.3319845632763117,0.0,0
1584,2.574026772204944,1.7511878815280733,0.0,1
1585,2.262759046950122,-3.0810259932766595,0.0,0
1586,1.0824040581756065,0.7458910979172757,1.0,1
1587,0.9484643347269119,-0.17133086751583737,1.0,0
1588,-1.1236081561310955,-3.4137169011429536,0.0,0
1589,6.268112055447793,1.9872419432824286,1.0,1
1590,4.2076117976522465,1.9454947093049804,0.0,1
1591,-3.1107596182108317,-1.095114578268132,0.0,0
1592,-3.554692928049902,-2.556344803068357,0.0,0
1593,0.2294602474755143,-4.363952755938955,0.0,0
1594,-4.495342847072183,-0.3211118849842092,1.0,1
1595,-2.7190067142758947,-4.2018496937836165,0.0,0
1596,3.7710937913346783,0.8745612742132893,0.0,1
1597,-3.9370114212664538,-0.664431545891297,1.0,0
1598,3.380732101888274,4.338451186358643,1.0,1
1599,-4.338740648593268,-2.553985182270428,0.0,0
1600,-1.1983280875240188,3.52128664625212,1.0,1
1601,6.366772259005729,2.888149632474569,1.0,1
